"RecKey","PointLoc","PointNbr","TopCanopy","Lower1","Lower2","Lower3","Lower4","SoilSurface","HeightTop","ChkboxTop","ChkboxLower1","ChkboxLower2","ChkboxLower3","ChkboxLower4","ChkboxSoil","HeightLower1","HeightLower2","HeightLower3","HeightLower4","HeightSurface","HeightWoody","HeightHerbaceous","ShrubShape","SpeciesWoody","SpeciesHerbaceous"
"1507091356145490",8.00,16,"POFE","ARTRW8","L","","","D","",0,1,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",8.50,17,"POFE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",9.00,18,"POFE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",9.50,19,"POFE","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",10.00,20,"POFE","","","","","S","",0,0,0,0,0,0,"","","","","","12","31","S","ARTRW8","POFE"
"1507091356145490",10.50,21,"POFE","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",11.00,22,"POFE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",11.50,23,"POFE","","","","","POFE","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",12.00,24,"POFE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",12.50,25,"POFE","ARTRW8","","","","D","",0,0,0,0,0,0,"","","","","","18","46","S","ARTRW8","POFE"
"1507091356145490",13.00,26,"POFE","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",13.50,27,"ARTRW8","","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",14.00,28,"POFE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",14.50,29,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",15.00,30,"POFE","","","","","S","",0,0,0,0,0,0,"","","","","","0","28",,"","POFE"
"1507091356145490",15.50,31,"None","WL","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",16.00,32,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",16.50,33,"POFE","L","","","","POFE","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",17.00,34,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",17.50,35,"ARTRW8","","","","","S","",0,0,0,0,0,0,"","","","","","16","30","S","ARTRW8","POFE"
"1507091356145490",18.00,36,"POFE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",18.50,37,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",19.00,38,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",19.50,39,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",20.00,40,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","0","26",,"","POSE"
"1507091356145490",20.50,41,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",21.00,42,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",21.50,43,"POFE","","","","","POFE","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",22.00,44,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",22.50,45,"PSSPS","POFE","L","","","S","",0,0,0,0,0,0,"","","","","","0","34",,"","PSSPS"
"1507091356145490",23.00,46,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",23.50,47,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",24.00,48,"POFE","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",24.50,49,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091356145490",25.00,50,"POSE","","","","","POSE","",0,0,0,0,0,0,"","","","","","8","27","S","ARTRW8","POFE"
"1507091606128833",0.50,1,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",1.00,2,"ACHY","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",1.50,3,"POSE","PHHO","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",2.00,4,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",2.50,5,"POSE","ARTRW8","L","","","S","",0,0,0,0,0,0,"","","","","","19","31","S","ARTRW8","POSE"
"1507091606128833",3.00,6,"POSE","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",3.50,7,"ARTRW8","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",4.00,8,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",4.50,9,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",5.00,10,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","24","31","S","ARTRW8","POSE"
"1507091606128833",5.50,11,"PHHO","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",6.00,12,"ARTRW8","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",6.50,13,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",7.00,14,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",7.50,15,"KRLA2","","","","","S","",0,0,0,0,0,0,"","","","","","9","40",,"ARHO4","HECO26"
"1507091606128833",8.00,16,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",8.50,17,"HECO26","ARTRW8","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",9.00,18,"ARTRW8","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",9.50,19,"ARTRW8","","","","","ARTRW8","",1,0,0,0,0,1,"","","","","","","",,"",""
"1507091606128833",10.00,20,"None","","","","","S","",0,0,0,0,0,0,"","","","","","27","44","S","ARTRW8","POSE"
"1507091606128833",10.50,21,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",11.00,22,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",11.50,23,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",12.00,24,"POSE","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",12.50,25,"ARTRW8","PHHO","L","","","S","",1,0,0,0,0,0,"","","","","","13","37","S","ARTRW8","POSE"
"1507091606128833",13.00,26,"POSE","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",13.50,27,"ACHY","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",14.00,28,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",14.50,29,"KRLA2","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",15.00,30,"None","","","","","S","",0,0,0,0,0,0,"","","","","","9","37","S","ARTRW8","POSE"
"1507091606128833",15.50,31,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",16.00,32,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",16.50,33,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",17.00,34,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",17.50,35,"POSE","ARTRW8","L","","","S","",0,0,0,0,0,0,"","","","","","11","32","S","ARTRW8","POSE"
"1507091606128833",18.00,36,"ARTRW8","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",18.50,37,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",19.00,38,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",19.50,39,"ARTRW8","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",20.00,40,"None","","","","","S","",0,0,0,0,0,0,"","","","","","8","24",,"KRLA2","POSE"
"1507091606128833",20.50,41,"None","L","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",21.00,42,"POSE","L","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",21.50,43,"PPSH","","","","","PPSH","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",22.00,44,"PHHO","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",22.50,45,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","23","56","S","ARTRW8","ELLA3"
"1507091606128833",23.00,46,"None","","","","","EL","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",23.50,47,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",24.00,48,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",24.50,49,"ARTRW8","WL","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507091606128833",25.00,50,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","33","50","S","ARTRW8","ELLA3"
"1507100857408041",0.50,1,"CHVI8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",1.00,2,"POSE","","","","","EL","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",1.50,3,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",2.00,4,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",2.50,5,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","8","29","S","ARTRW8","POSE"
"1507100857408041",3.00,6,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",3.50,7,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",4.00,8,"ARTRW8","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",4.50,9,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",5.00,10,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","24","36","S","ARTRW8","POSE"
"1507100857408041",5.50,11,"ARTRW8","","","","","ARTRW8","",1,0,0,0,0,1,"","","","","","","",,"",""
"1507100857408041",6.00,12,"POSE","","","","","POSE","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",6.50,13,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",7.00,14,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",7.50,15,"POSE","","","","","S","",1,0,0,0,0,0,"","","","","","0","31",,"","POSE"
"1507100857408041",8.00,16,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",8.50,17,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",9.00,18,"ELLA3","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",9.50,19,"ELLA3","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",10.00,20,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","28",,"","POSE"
"1507100857408041",10.50,21,"POSE","ARTRW8","L","","","S","",0,1,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",11.00,22,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",11.50,23,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",12.00,24,"None","","","","","M","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",12.50,25,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","0","26",,"","ELLA3"
"1507100857408041",13.00,26,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",13.50,27,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",14.00,28,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",14.50,29,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",15.00,30,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","23","24","S","ARTRW8","POSE"
"1507100857408041",15.50,31,"ELLA3","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",16.00,32,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",16.50,33,"ARTRW8","POSE","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",17.00,34,"ARTRW8","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",17.50,35,"None","","","","","S","",0,0,0,0,0,0,"","","","","","28","31","S","ARTRW8","POSE"
"1507100857408041",18.00,36,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",18.50,37,"ELEL5","POSE","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",19.00,38,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",19.50,39,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",20.00,40,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","30","35","S","ARTRW8","POSE"
"1507100857408041",20.50,41,"PPSH","","","","","PPSH","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",21.00,42,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",21.50,43,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",22.00,44,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",22.50,45,"None","","","","","S","",0,0,0,0,0,0,"","","","","","21","42","S","ARTRW8","POSE"
"1507100857408041",23.00,46,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",23.50,47,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",24.00,48,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",24.50,49,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100857408041",25.00,50,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","43",,"","HECO26"
"1507100928464786",0.50,1,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",1.00,2,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",1.50,3,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",2.00,4,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",2.50,5,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","32",,"","POSE"
"1507100928464786",3.00,6,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",3.50,7,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",4.00,8,"ARPE6","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",4.50,9,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",5.00,10,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","13","39","S","ARTRW8","HECO26"
"1507100928464786",5.50,11,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",6.00,12,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",6.50,13,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",7.00,14,"POSE","","","","","GR","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",7.50,15,"None","","","","","S","",0,0,0,0,0,0,"","","","","","4","31","S","ARPE6","POSE"
"1507100928464786",8.00,16,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",8.50,17,"HECO26","POSE","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",9.00,18,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",9.50,19,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",10.00,20,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","6","55",,"KRLA2","HECO26"
"1507100928464786",10.50,21,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",11.00,22,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",11.50,23,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",12.00,24,"POSE","LEAR6","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",12.50,25,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","12","39",,"KRLA2","POSE"
"1507100928464786",13.00,26,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",13.50,27,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",14.00,28,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",14.50,29,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",15.00,30,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","29",,"","POSE"
"1507100928464786",15.50,31,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",16.00,32,"PPGG","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",16.50,33,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",17.00,34,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",17.50,35,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","0","28",,"","POSE"
"1507100928464786",18.00,36,"POSE","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",18.50,37,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",19.00,38,"CAFI","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",19.50,39,"ELLA3","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",20.00,40,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","8","13",,"ARHO4","ELLA3"
"1507100928464786",20.50,41,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",21.00,42,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",21.50,43,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",22.00,44,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",22.50,45,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","6","36",,"ARHO4","POSE"
"1507100928464786",23.00,46,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",23.50,47,"ARPE6","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",24.00,48,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",24.50,49,"None","","","","","M","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100928464786",25.00,50,"HECO26","ARTRW8","","","","S","",0,1,0,0,0,0,"","","","","","30","29","S","ARTRW8","POSE"
"1507100954571704",0.50,1,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",1.00,2,"POSE","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",1.50,3,"POSE","POFE","","","","POFE","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",2.00,4,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",2.50,5,"POSE","ARTRW8","L","","","D","",0,1,0,0,0,0,"","","","","","12","37","S","ARTRW8","POSE"
"1507100954571704",3.00,6,"ARTRW8","POSE","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",3.50,7,"PSSPS","POFE","POSE","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",4.00,8,"ARTRW8","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",4.50,9,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",5.00,10,"None","","","","","S","",0,0,0,0,0,0,"","","","","","1","32","S","ARTRW8","POFE"
"1507100954571704",5.50,11,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",6.00,12,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",6.50,13,"CAST4","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",7.00,14,"POSE","","","","","POSE","",1,0,0,0,0,1,"","","","","","","",,"",""
"1507100954571704",7.50,15,"POSE","","","","","GR","",0,0,0,0,0,0,"","","","","","25","36","S","ARTRW8","POFE"
"1507100954571704",8.00,16,"ARTRW8","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",8.50,17,"POSE","PHHO","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",9.00,18,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",9.50,19,"POSE","L","","","","GR","",1,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",10.00,20,"PHHO","","","","","PHHO","",1,0,0,0,0,1,"","","","","","26","38","S","ARTRW8","POFE"
"1507100954571704",10.50,21,"ARTRW8","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1507100954571704",11.00,22,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
